,fecha_apertura,residencia_provincia_nombre,residencia_provincia_id,cantidad
9013,2021-05-07,Santiago del Estero,86,383
9014,2021-05-07,Tierra del Fuego,94,63
9015,2021-05-07,Tucumán,90,563
9016,2021-05-08,Buenos Aires,06,5308
9017,2021-05-08,CABA,02,1435
9018,2021-05-08,Catamarca,10,155
9019,2021-05-08,Chaco,22,155
9020,2021-05-08,Chubut,26,125
9021,2021-05-08,Corrientes,18,153
9022,2021-05-08,Córdoba,14,1370
9023,2021-05-08,Entre Ríos,30,272
9024,2021-05-08,Formosa,34,66
9025,2021-05-08,Jujuy,38,88
9026,2021-05-08,La Pampa,42,360
9027,2021-05-08,La Rioja,46,111
9028,2021-05-08,Mendoza,50,490
9029,2021-05-08,Misiones,54,162
9030,2021-05-08,Neuquén,58,377
9031,2021-05-08,Río Negro,62,261
9032,2021-05-08,SIN ESPECIFICAR,99,30
9033,2021-05-08,Salta,66,82
9034,2021-05-08,San Juan,70,135
9035,2021-05-08,San Luis,74,333
9036,2021-05-08,Santa Cruz,78,124
9037,2021-05-08,Santa Fe,82,1261
9038,2021-05-08,Santiago del Estero,86,153
9039,2021-05-08,Tierra del Fuego,94,59
9040,2021-05-08,Tucumán,90,195
9041,2021-05-09,Buenos Aires,06,3572
9042,2021-05-09,CABA,02,1534
9043,2021-05-09,Catamarca,10,148
9044,2021-05-09,Chaco,22,118
9045,2021-05-09,Chubut,26,13
9046,2021-05-09,Corrientes,18,246
9047,2021-05-09,Córdoba,14,694
9048,2021-05-09,Entre Ríos,30,152
9049,2021-05-09,Formosa,34,152
9050,2021-05-09,Jujuy,38,35
9051,2021-05-09,La Pampa,42,256
9052,2021-05-09,La Rioja,46,143
9053,2021-05-09,Mendoza,50,231
9054,2021-05-09,Misiones,54,164
9055,2021-05-09,Neuquén,58,238
9056,2021-05-09,Río Negro,62,110
9057,2021-05-09,SIN ESPECIFICAR,99,24
9058,2021-05-09,Salta,66,29
9059,2021-05-09,San Juan,70,26
9060,2021-05-09,San Luis,74,204
9061,2021-05-09,Santa Cruz,78,67
9062,2021-05-09,Santa Fe,82,738
9063,2021-05-09,Santiago del Estero,86,262
9064,2021-05-09,Tierra del Fuego,94,23
9065,2021-05-09,Tucumán,90,202
9066,2021-05-10,Buenos Aires,06,11242
9067,2021-05-10,CABA,02,2351
9068,2021-05-10,Catamarca,10,152
9069,2021-05-10,Chaco,22,281
9070,2021-05-10,Chubut,26,287
9071,2021-05-10,Corrientes,18,216
9072,2021-05-10,Córdoba,14,1999
9073,2021-05-10,Entre Ríos,30,847
9074,2021-05-10,Formosa,34,267
9075,2021-05-10,Jujuy,38,64
9076,2021-05-10,La Pampa,42,660
9077,2021-05-10,La Rioja,46,34
9078,2021-05-10,Mendoza,50,1079
9079,2021-05-10,Misiones,54,126
9080,2021-05-10,Neuquén,58,678
9081,2021-05-10,Río Negro,62,431
9082,2021-05-10,SIN ESPECIFICAR,99,48
9083,2021-05-10,Salta,66,405
9084,2021-05-10,San Juan,70,422
9085,2021-05-10,San Luis,74,393
9086,2021-05-10,Santa Cruz,78,272
9087,2021-05-10,Santa Fe,82,1979
9088,2021-05-10,Santiago del Estero,86,275
9089,2021-05-10,Tierra del Fuego,94,72
9090,2021-05-10,Tucumán,90,834
9091,2021-05-11,Buenos Aires,06,11231
9092,2021-05-11,CABA,02,2914
9093,2021-05-11,Catamarca,10,182
9094,2021-05-11,Chaco,22,444
9095,2021-05-11,Chubut,26,284
9096,2021-05-11,Corrientes,18,31
9097,2021-05-11,Córdoba,14,2848
9098,2021-05-11,Entre Ríos,30,819
9099,2021-05-11,Formosa,34,331
9100,2021-05-11,Jujuy,38,125
9101,2021-05-11,La Pampa,42,657
9102,2021-05-11,La Rioja,46,36
9103,2021-05-11,Mendoza,50,962
9104,2021-05-11,Misiones,54,130
9105,2021-05-11,Neuquén,58,622
9106,2021-05-11,Río Negro,62,487
9107,2021-05-11,SIN ESPECIFICAR,99,46
9108,2021-05-11,Salta,66,341
9109,2021-05-11,San Juan,70,543
9110,2021-05-11,San Luis,74,438
9111,2021-05-11,Santa Cruz,78,289
9112,2021-05-11,Santa Fe,82,2451
9113,2021-05-11,Santiago del Estero,86,298
9114,2021-05-11,Tierra del Fuego,94,106
9115,2021-05-11,Tucumán,90,742
9116,2021-05-12,Buenos Aires,06,9344
9117,2021-05-12,CABA,02,1714
9118,2021-05-12,Catamarca,10,263
9119,2021-05-12,Chaco,22,384
9120,2021-05-12,Chubut,26,223
9121,2021-05-12,Corrientes,18,473
9122,2021-05-12,Córdoba,14,2265
9123,2021-05-12,Entre Ríos,30,657
9124,2021-05-12,Formosa,34,275
9125,2021-05-12,Jujuy,38,94
9126,2021-05-12,La Pampa,42,605
9127,2021-05-12,La Rioja,46,27
9128,2021-05-12,Mendoza,50,850
9129,2021-05-12,Misiones,54,183
9130,2021-05-12,Neuquén,58,367
9131,2021-05-12,Río Negro,62,402
9132,2021-05-12,SIN ESPECIFICAR,99,45
9133,2021-05-12,Salta,66,292
9134,2021-05-12,San Juan,70,437
9135,2021-05-12,San Luis,74,294
9136,2021-05-12,Santa Cruz,78,199
9137,2021-05-12,Santa Fe,82,2248
9138,2021-05-12,Santiago del Estero,86,336
9139,2021-05-12,Tierra del Fuego,94,80
9140,2021-05-12,Tucumán,90,723
9141,2021-05-13,Buenos Aires,06,11197
9142,2021-05-13,CABA,02,2464
9143,2021-05-13,Catamarca,10,222
9144,2021-05-13,Chaco,22,486
9145,2021-05-13,Chubut,26,270
9146,2021-05-13,Corrientes,18,386
9147,2021-05-13,Córdoba,14,3134
9148,2021-05-13,Entre Ríos,30,785
9149,2021-05-13,Formosa,34,150
9150,2021-05-13,Jujuy,38,89
9151,2021-05-13,La Pampa,42,692
9152,2021-05-13,La Rioja,46,47
9153,2021-05-13,Mendoza,50,1084
9154,2021-05-13,Misiones,54,174
9155,2021-05-13,Neuquén,58,688
9156,2021-05-13,Río Negro,62,518
9157,2021-05-13,SIN ESPECIFICAR,99,45
9158,2021-05-13,Salta,66,333
9159,2021-05-13,San Juan,70,631
9160,2021-05-13,San Luis,74,341
9161,2021-05-13,Santa Cruz,78,239
9162,2021-05-13,Santa Fe,82,2286
9163,2021-05-13,Santiago del Estero,86,454
9164,2021-05-13,Tierra del Fuego,94,102
9165,2021-05-13,Tucumán,90,767
9166,2021-05-14,Buenos Aires,06,10796
9167,2021-05-14,CABA,02,2287
9168,2021-05-14,Catamarca,10,317
9169,2021-05-14,Chaco,22,399
9170,2021-05-14,Chubut,26,228
9171,2021-05-14,Corrientes,18,65
9172,2021-05-14,Córdoba,14,2960
9173,2021-05-14,Entre Ríos,30,854
9174,2021-05-14,Formosa,34,289
9175,2021-05-14,Jujuy,38,90
9176,2021-05-14,La Pampa,42,744
9177,2021-05-14,La Rioja,46,107
9178,2021-05-14,Mendoza,50,958
9179,2021-05-14,Misiones,54,165
9180,2021-05-14,Neuquén,58,533
9181,2021-05-14,Río Negro,62,452
9182,2021-05-14,SIN ESPECIFICAR,99,62
9183,2021-05-14,Salta,66,384
9184,2021-05-14,San Juan,70,615
9185,2021-05-14,San Luis,74,13
9186,2021-05-14,Santa Cruz,78,258
9187,2021-05-14,Santa Fe,82,2515
9188,2021-05-14,Santiago del Estero,86,456
9189,2021-05-14,Tierra del Fuego,94,65
9190,2021-05-14,Tucumán,90,779
9191,2021-05-15,Buenos Aires,06,6880
9192,2021-05-15,CABA,02,2404
9193,2021-05-15,Catamarca,10,467
9194,2021-05-15,Chaco,22,304
9195,2021-05-15,Chubut,26,217
9196,2021-05-15,Corrientes,18,16
9197,2021-05-15,Córdoba,14,1807
9198,2021-05-15,Entre Ríos,30,368
9199,2021-05-15,Formosa,34,516
9200,2021-05-15,Jujuy,38,85
9201,2021-05-15,La Pampa,42,384
9202,2021-05-15,La Rioja,46,196
9203,2021-05-15,Mendoza,50,477
9204,2021-05-15,Misiones,54,145
9205,2021-05-15,Neuquén,58,424
9206,2021-05-15,Río Negro,62,308
9207,2021-05-15,SIN ESPECIFICAR,99,37
9208,2021-05-15,Salta,66,97
9209,2021-05-15,San Juan,70,210
9210,2021-05-15,San Luis,74,3
9211,2021-05-15,Santa Cruz,78,212
9212,2021-05-15,Santa Fe,82,1638
9213,2021-05-15,Santiago del Estero,86,385
9214,2021-05-15,Tierra del Fuego,94,70
9215,2021-05-15,Tucumán,90,277
9216,2021-05-16,Buenos Aires,06,4755
9217,2021-05-16,CABA,02,1905
9218,2021-05-16,Catamarca,10,206
9219,2021-05-16,Chaco,22,214
9220,2021-05-16,Chubut,26,58
9221,2021-05-16,Corrientes,18,310
9222,2021-05-16,Córdoba,14,1978
9223,2021-05-16,Entre Ríos,30,214
9224,2021-05-16,Formosa,34,3500
9225,2021-05-16,Jujuy,38,43
9226,2021-05-16,La Pampa,42,438
9227,2021-05-16,La Rioja,46,160
9228,2021-05-16,Mendoza,50,217
9229,2021-05-16,Misiones,54,60
9230,2021-05-16,Neuquén,58,528
9231,2021-05-16,Río Negro,62,147
9232,2021-05-16,SIN ESPECIFICAR,99,30
9233,2021-05-16,Salta,66,33
9234,2021-05-16,San Juan,70,243
9235,2021-05-16,San Luis,74,1
9236,2021-05-16,Santa Cruz,78,163
9237,2021-05-16,Santa Fe,82,1142
9238,2021-05-16,Santiago del Estero,86,358
9239,2021-05-16,Tierra del Fuego,94,26
9240,2021-05-16,Tucumán,90,258
9241,2021-05-17,Buenos Aires,06,14550
9242,2021-05-17,CABA,02,3430
9243,2021-05-17,Catamarca,10,288
9244,2021-05-17,Chaco,22,611
9245,2021-05-17,Chubut,26,348
9246,2021-05-17,Corrientes,18,293
9247,2021-05-17,Córdoba,14,3130
9248,2021-05-17,Entre Ríos,30,1114
9249,2021-05-17,Formosa,34,3296
9250,2021-05-17,Jujuy,38,99
9251,2021-05-17,La Pampa,42,907
9252,2021-05-17,La Rioja,46,280
9253,2021-05-17,Mendoza,50,1395
9254,2021-05-17,Misiones,54,142
9255,2021-05-17,Neuquén,58,828
9256,2021-05-17,Río Negro,62,605
9257,2021-05-17,SIN ESPECIFICAR,99,67
9258,2021-05-17,Salta,66,528
9259,2021-05-17,San Juan,70,658
9260,2021-05-17,San Luis,74,26
9261,2021-05-17,Santa Cruz,78,319
9262,2021-05-17,Santa Fe,82,2707
9263,2021-05-17,Santiago del Estero,86,491
9264,2021-05-17,Tierra del Fuego,94,76
9265,2021-05-17,Tucumán,90,1300
9266,2021-05-18,Buenos Aires,06,14350
9267,2021-05-18,CABA,02,3198
9268,2021-05-18,Catamarca,10,429
9269,2021-05-18,Chaco,22,608
9270,2021-05-18,Chubut,26,359
9271,2021-05-18,Corrientes,18,1123
9272,2021-05-18,Córdoba,14,4210
9273,2021-05-18,Entre Ríos,30,1044
9274,2021-05-18,Formosa,34,2777
9275,2021-05-18,Jujuy,38,159
9276,2021-05-18,La Pampa,42,874
9277,2021-05-18,La Rioja,46,141
9278,2021-05-18,Mendoza,50,1213
9279,2021-05-18,Misiones,54,169
9280,2021-05-18,Neuquén,58,770
9281,2021-05-18,Río Negro,62,572
9282,2021-05-18,SIN ESPECIFICAR,99,65
9283,2021-05-18,Salta,66,535
9284,2021-05-18,San Juan,70,785
9285,2021-05-18,San Luis,74,222
9286,2021-05-18,Santa Cruz,78,358
9287,2021-05-18,Santa Fe,82,3248
9288,2021-05-18,Santiago del Estero,86,579
9289,2021-05-18,Tierra del Fuego,94,106
9290,2021-05-18,Tucumán,90,1106
9291,2021-05-19,Buenos Aires,06,14261
9292,2021-05-19,CABA,02,2982
9293,2021-05-19,Catamarca,10,295
9294,2021-05-19,Chaco,22,591
9295,2021-05-19,Chubut,26,382
9296,2021-05-19,Corrientes,18,289
9297,2021-05-19,Córdoba,14,3199
9298,2021-05-19,Entre Ríos,30,1044
9299,2021-05-19,Formosa,34,2818
9300,2021-05-19,Jujuy,38,129
9301,2021-05-19,La Pampa,42,804
9302,2021-05-19,La Rioja,46,79
9303,2021-05-19,Mendoza,50,978
9304,2021-05-19,Misiones,54,160
9305,2021-05-19,Neuquén,58,747
9306,2021-05-19,Río Negro,62,603
9307,2021-05-19,SIN ESPECIFICAR,99,56
9308,2021-05-19,Salta,66,634
9309,2021-05-19,San Juan,70,612
9310,2021-05-19,San Luis,74,791
9311,2021-05-19,Santa Cruz,78,353
9312,2021-05-19,Santa Fe,82,3192
9313,2021-05-19,Santiago del Estero,86,687
9314,2021-05-19,Tierra del Fuego,94,98
9315,2021-05-19,Tucumán,90,891
9316,2021-05-20,Buenos Aires,06,14075
9317,2021-05-20,CABA,02,2614
9318,2021-05-20,Catamarca,10,354
9319,2021-05-20,Chaco,22,749
9320,2021-05-20,Chubut,26,421
9321,2021-05-20,Corrientes,18,756
9322,2021-05-20,Córdoba,14,3795
9323,2021-05-20,Entre Ríos,30,1062
9324,2021-05-20,Formosa,34,1048
9325,2021-05-20,Jujuy,38,159
9326,2021-05-20,La Pampa,42,833
9327,2021-05-20,La Rioja,46,171
9328,2021-05-20,Mendoza,50,1231
9329,2021-05-20,Misiones,54,162
9330,2021-05-20,Neuquén,58,893
9331,2021-05-20,Río Negro,62,664
9332,2021-05-20,SIN ESPECIFICAR,99,57
9333,2021-05-20,Salta,66,649
9334,2021-05-20,San Juan,70,590
9335,2021-05-20,San Luis,74,730
9336,2021-05-20,Santa Cruz,78,306
9337,2021-05-20,Santa Fe,82,3352
9338,2021-05-20,Santiago del Estero,86,692
9339,2021-05-20,Tierra del Fuego,94,70
9340,2021-05-20,Tucumán,90,876
9341,2021-05-21,Buenos Aires,06,13312
9342,2021-05-21,CABA,02,3169
9343,2021-05-21,Catamarca,10,394
9344,2021-05-21,Chaco,22,706
9345,2021-05-21,Chubut,26,297
9346,2021-05-21,Corrientes,18,691
9347,2021-05-21,Córdoba,14,4582
9348,2021-05-21,Entre Ríos,30,988
9349,2021-05-21,Formosa,34,1174
9350,2021-05-21,Jujuy,38,136
9351,2021-05-21,La Pampa,42,796
9352,2021-05-21,La Rioja,46,89
9353,2021-05-21,Mendoza,50,1095
9354,2021-05-21,Misiones,54,245
9355,2021-05-21,Neuquén,58,779
9356,2021-05-21,Río Negro,62,720
9357,2021-05-21,SIN ESPECIFICAR,99,55
9358,2021-05-21,Salta,66,570
9359,2021-05-21,San Juan,70,635
9360,2021-05-21,San Luis,74,481
9361,2021-05-21,Santa Cruz,78,283
9362,2021-05-21,Santa Fe,82,3318
9363,2021-05-21,Santiago del Estero,86,813
9364,2021-05-21,Tierra del Fuego,94,80
9365,2021-05-21,Tucumán,90,1654
9366,2021-05-22,Buenos Aires,06,8373
9367,2021-05-22,CABA,02,2351
9368,2021-05-22,Catamarca,10,165
9369,2021-05-22,Chaco,22,543
9370,2021-05-22,Chubut,26,246
9371,2021-05-22,Corrientes,18,3778
9372,2021-05-22,Córdoba,14,3673
9373,2021-05-22,Entre Ríos,30,676
9374,2021-05-22,Formosa,34,932
9375,2021-05-22,Jujuy,38,153
9376,2021-05-22,La Pampa,42,531
9377,2021-05-22,La Rioja,46,162
9378,2021-05-22,Mendoza,50,594
9379,2021-05-22,Misiones,54,167
9380,2021-05-22,Neuquén,58,871
9381,2021-05-22,Río Negro,62,407
9382,2021-05-22,SIN ESPECIFICAR,99,28
9383,2021-05-22,Salta,66,398
9384,2021-05-22,San Juan,70,317
9385,2021-05-22,San Luis,74,289
9386,2021-05-22,Santa Cruz,78,128
9387,2021-05-22,Santa Fe,82,2413
9388,2021-05-22,Santiago del Estero,86,540
9389,2021-05-22,Tierra del Fuego,94,66
9390,2021-05-22,Tucumán,90,450
9391,2021-05-23,Buenos Aires,06,5684
9392,2021-05-23,CABA,02,1714
9393,2021-05-23,Catamarca,10,423
9394,2021-05-23,Chaco,22,388
9395,2021-05-23,Chubut,26,157
9396,2021-05-23,Corrientes,18,241
9397,2021-05-23,Córdoba,14,2559
9398,2021-05-23,Entre Ríos,30,433
9399,2021-05-23,Formosa,34,692
9400,2021-05-23,Jujuy,38,54
9401,2021-05-23,La Pampa,42,482
9402,2021-05-23,La Rioja,46,221
9403,2021-05-23,Mendoza,50,251
9404,2021-05-23,Misiones,54,34
9405,2021-05-23,Neuquén,58,679
9406,2021-05-23,Río Negro,62,206
9407,2021-05-23,SIN ESPECIFICAR,99,16
9408,2021-05-23,Salta,66,203
9409,2021-05-23,San Juan,70,266
9410,2021-05-23,San Luis,74,275
9411,2021-05-23,Santa Cruz,78,100
9412,2021-05-23,Santa Fe,82,1377
9413,2021-05-23,Santiago del Estero,86,376
9414,2021-05-23,Tierra del Fuego,94,11
9415,2021-05-23,Tucumán,90,489
9416,2021-05-24,Buenos Aires,06,9225
9417,2021-05-24,CABA,02,2204
9418,2021-05-24,Catamarca,10,370
9419,2021-05-24,Chaco,22,656
9420,2021-05-24,Chubut,26,238
9421,2021-05-24,Corrientes,18,210
9422,2021-05-24,Córdoba,14,3079
9423,2021-05-24,Entre Ríos,30,897
9424,2021-05-24,Formosa,34,858
9425,2021-05-24,Jujuy,38,136
9426,2021-05-24,La Pampa,42,563
9427,2021-05-24,La Rioja,46,139
9428,2021-05-24,Mendoza,50,494
9429,2021-05-24,Misiones,54,233
9430,2021-05-24,Neuquén,58,750
9431,2021-05-24,Río Negro,62,531
9432,2021-05-24,SIN ESPECIFICAR,99,36
9433,2021-05-24,Salta,66,403
9434,2021-05-24,San Juan,70,235
9435,2021-05-24,San Luis,74,402
9436,2021-05-24,Santa Cruz,78,212
9437,2021-05-24,Santa Fe,82,2883
9438,2021-05-24,Santiago del Estero,86,684
9439,2021-05-24,Tierra del Fuego,94,90
9440,2021-05-24,Tucumán,90,499
9441,2021-05-25,Buenos Aires,06,8136
9442,2021-05-25,CABA,02,2797
9443,2021-05-25,Catamarca,10,354
9444,2021-05-25,Chaco,22,461
9445,2021-05-25,Chubut,26,205
9446,2021-05-25,Corrientes,18,672
9447,2021-05-25,Córdoba,14,2807
9448,2021-05-25,Entre Ríos,30,557
9449,2021-05-25,Formosa,34,750
9450,2021-05-25,Jujuy,38,95
9451,2021-05-25,La Pampa,42,542
9452,2021-05-25,La Rioja,46,124
9453,2021-05-25,Mendoza,50,331
9454,2021-05-25,Misiones,54,135
9455,2021-05-25,Neuquén,58,910
9456,2021-05-25,Río Negro,62,394
9457,2021-05-25,SIN ESPECIFICAR,99,38
9458,2021-05-25,Salta,66,327
9459,2021-05-25,San Juan,70,247
9460,2021-05-25,San Luis,74,305
9461,2021-05-25,Santa Cruz,78,132
9462,2021-05-25,Santa Fe,82,1862
9463,2021-05-25,Santiago del Estero,86,421
9464,2021-05-25,Tierra del Fuego,94,37
9465,2021-05-25,Tucumán,90,468
9466,2021-05-26,Buenos Aires,06,15464
9467,2021-05-26,CABA,02,2849
9468,2021-05-26,Catamarca,10,470
9469,2021-05-26,Chaco,22,787
9470,2021-05-26,Chubut,26,560
9471,2021-05-26,Corrientes,18,483
9472,2021-05-26,Córdoba,14,5076
9473,2021-05-26,Entre Ríos,30,1328
9474,2021-05-26,Formosa,34,924
9475,2021-05-26,Jujuy,38,134
9476,2021-05-26,La Pampa,42,672
9477,2021-05-26,La Rioja,46,114
9478,2021-05-26,Mendoza,50,1274
9479,2021-05-26,Misiones,54,192
9480,2021-05-26,Neuquén,58,907
9481,2021-05-26,Río Negro,62,704
9482,2021-05-26,SIN ESPECIFICAR,99,65
9483,2021-05-26,Salta,66,650
9484,2021-05-26,San Juan,70,644
9485,2021-05-26,San Luis,74,415
9486,2021-05-26,Santa Cruz,78,290
9487,2021-05-26,Santa Fe,82,3608
9488,2021-05-26,Santiago del Estero,86,553
9489,2021-05-26,Tierra del Fuego,94,84
9490,2021-05-26,Tucumán,90,1956
9491,2021-05-27,Buenos Aires,06,14881
9492,2021-05-27,CABA,02,2892
9493,2021-05-27,Catamarca,10,341
9494,2021-05-27,Chaco,22,856
9495,2021-05-27,Chubut,26,461
9496,2021-05-27,Corrientes,18,620
9497,2021-05-27,Córdoba,14,5019
9498,2021-05-27,Entre Ríos,30,1520
9499,2021-05-27,Formosa,34,934
9500,2021-05-27,Jujuy,38,236
9501,2021-05-27,La Pampa,42,620
9502,2021-05-27,La Rioja,46,162
9503,2021-05-27,Mendoza,50,1062
9504,2021-05-27,Misiones,54,143
9505,2021-05-27,Neuquén,58,935
9506,2021-05-27,Río Negro,62,680
9507,2021-05-27,SIN ESPECIFICAR,99,63
9508,2021-05-27,Salta,66,672
9509,2021-05-27,San Juan,70,776
9510,2021-05-27,San Luis,74,414
9511,2021-05-27,Santa Cruz,78,216
9512,2021-05-27,Santa Fe,82,3736
9513,2021-05-27,Santiago del Estero,86,590
9514,2021-05-27,Tierra del Fuego,94,78
9515,2021-05-27,Tucumán,90,2221
9516,2021-05-28,Buenos Aires,06,13538
9517,2021-05-28,CABA,02,2787
9518,2021-05-28,Catamarca,10,307
9519,2021-05-28,Chaco,22,659
9520,2021-05-28,Chubut,26,391
9521,2021-05-28,Corrientes,18,598
9522,2021-05-28,Córdoba,14,4626
9523,2021-05-28,Entre Ríos,30,1287
9524,2021-05-28,Formosa,34,1039
9525,2021-05-28,Jujuy,38,196
9526,2021-05-28,La Pampa,42,559
9527,2021-05-28,La Rioja,46,188
9528,2021-05-28,Mendoza,50,1098
9529,2021-05-28,Misiones,54,228
9530,2021-05-28,Neuquén,58,909
9531,2021-05-28,Río Negro,62,525
9532,2021-05-28,SIN ESPECIFICAR,99,46
9533,2021-05-28,Salta,66,585
9534,2021-05-28,San Juan,70,827
9535,2021-05-28,San Luis,74,416
9536,2021-05-28,Santa Cruz,78,248
9537,2021-05-28,Santa Fe,82,3906
9538,2021-05-28,Santiago del Estero,86,705
9539,2021-05-28,Tierra del Fuego,94,57
9540,2021-05-28,Tucumán,90,1085
9541,2021-05-29,Buenos Aires,06,7891
9542,2021-05-29,CABA,02,1654
9543,2021-05-29,Catamarca,10,434
9544,2021-05-29,Chaco,22,514
9545,2021-05-29,Chubut,26,252
9546,2021-05-29,Corrientes,18,614
9547,2021-05-29,Córdoba,14,3439
9548,2021-05-29,Entre Ríos,30,745
9549,2021-05-29,Formosa,34,794
9550,2021-05-29,Jujuy,38,159
9551,2021-05-29,La Pampa,42,362
9552,2021-05-29,La Rioja,46,191
9553,2021-05-29,Mendoza,50,472
9554,2021-05-29,Misiones,54,186
9555,2021-05-29,Neuquén,58,656
9556,2021-05-29,Río Negro,62,383
9557,2021-05-29,SIN ESPECIFICAR,99,35
9558,2021-05-29,Salta,66,291
9559,2021-05-29,San Juan,70,443
9560,2021-05-29,San Luis,74,274
9561,2021-05-29,Santa Cruz,78,127
9562,2021-05-29,Santa Fe,82,2486
9563,2021-05-29,Santiago del Estero,86,500
9564,2021-05-29,Tierra del Fuego,94,46
9565,2021-05-29,Tucumán,90,501
9566,2021-05-30,Buenos Aires,06,5098
9567,2021-05-30,CABA,02,1495
9568,2021-05-30,Catamarca,10,262
9569,2021-05-30,Chaco,22,388
9570,2021-05-30,Chubut,26,151
9571,2021-05-30,Corrientes,18,312
9572,2021-05-30,Córdoba,14,2644
9573,2021-05-30,Entre Ríos,30,456
9574,2021-05-30,Formosa,34,698
9575,2021-05-30,Jujuy,38,107
9576,2021-05-30,La Pampa,42,286
9577,2021-05-30,La Rioja,46,22
9578,2021-05-30,Mendoza,50,250
9579,2021-05-30,Misiones,54,161
9580,2021-05-30,Neuquén,58,528
9581,2021-05-30,Río Negro,62,199
9582,2021-05-30,SIN ESPECIFICAR,99,15
9583,2021-05-30,Salta,66,217
9584,2021-05-30,San Juan,70,98
9585,2021-05-30,San Luis,74,232
9586,2021-05-30,Santa Cruz,78,78
9587,2021-05-30,Santa Fe,82,1965
9588,2021-05-30,Santiago del Estero,86,340
9589,2021-05-30,Tierra del Fuego,94,4
9590,2021-05-30,Tucumán,90,446
9591,2021-05-31,Buenos Aires,06,13103
9592,2021-05-31,CABA,02,2302
9593,2021-05-31,Catamarca,10,435
9594,2021-05-31,Chaco,22,863
9595,2021-05-31,Chubut,26,569
9596,2021-05-31,Corrientes,18,285
9597,2021-05-31,Córdoba,14,4523
9598,2021-05-31,Entre Ríos,30,1283
9599,2021-05-31,Formosa,34,967
9600,2021-05-31,Jujuy,38,192
9601,2021-05-31,La Pampa,42,477
9602,2021-05-31,La Rioja,46,149
9603,2021-05-31,Mendoza,50,1111
9604,2021-05-31,Misiones,54,215
9605,2021-05-31,Neuquén,58,909
9606,2021-05-31,Río Negro,62,763
9607,2021-05-31,SIN ESPECIFICAR,99,58
9608,2021-05-31,Salta,66,720
9609,2021-05-31,San Juan,70,476
9610,2021-05-31,San Luis,74,376
9611,2021-05-31,Santa Cruz,78,253
9612,2021-05-31,Santa Fe,82,2985
9613,2021-05-31,Santiago del Estero,86,624
9614,2021-05-31,Tierra del Fuego,94,72
9615,2021-05-31,Tucumán,90,1675
9616,2021-06-01,Buenos Aires,06,11649
9617,2021-06-01,CABA,02,1976
9618,2021-06-01,Catamarca,10,382
9619,2021-06-01,Chaco,22,764
9620,2021-06-01,Chubut,26,542
9621,2021-06-01,Corrientes,18,577
9622,2021-06-01,Córdoba,14,5717
9623,2021-06-01,Entre Ríos,30,1169
9624,2021-06-01,Formosa,34,914
9625,2021-06-01,Jujuy,38,226
9626,2021-06-01,La Pampa,42,444
9627,2021-06-01,La Rioja,46,97
9628,2021-06-01,Mendoza,50,987
9629,2021-06-01,Misiones,54,152
9630,2021-06-01,Neuquén,58,865
9631,2021-06-01,Río Negro,62,551
9632,2021-06-01,SIN ESPECIFICAR,99,55
9633,2021-06-01,Salta,66,797
9634,2021-06-01,San Juan,70,658
9635,2021-06-01,San Luis,74,338
9636,2021-06-01,Santa Cruz,78,221
9637,2021-06-01,Santa Fe,82,3361
9638,2021-06-01,Santiago del Estero,86,459
9639,2021-06-01,Tierra del Fuego,94,39
9640,2021-06-01,Tucumán,90,1043
9641,2021-06-02,Buenos Aires,06,11157
9642,2021-06-02,CABA,02,1854
9643,2021-06-02,Catamarca,10,307
9644,2021-06-02,Chaco,22,813
9645,2021-06-02,Chubut,26,509
9646,2021-06-02,Corrientes,18,579
9647,2021-06-02,Córdoba,14,5051
9648,2021-06-02,Entre Ríos,30,1101
9649,2021-06-02,Formosa,34,917
9650,2021-06-02,Jujuy,38,273
9651,2021-06-02,La Pampa,42,415
9652,2021-06-02,La Rioja,46,258
9653,2021-06-02,Mendoza,50,885
9654,2021-06-02,Misiones,54,177
9655,2021-06-02,Neuquén,58,677
9656,2021-06-02,Río Negro,62,404
9657,2021-06-02,SIN ESPECIFICAR,99,47
9658,2021-06-02,Salta,66,657
9659,2021-06-02,San Juan,70,560
9660,2021-06-02,San Luis,74,322
9661,2021-06-02,Santa Cruz,78,176
9662,2021-06-02,Santa Fe,82,3240
9663,2021-06-02,Santiago del Estero,86,548
9664,2021-06-02,Tierra del Fuego,94,92
9665,2021-06-02,Tucumán,90,865
9666,2021-06-03,Buenos Aires,06,10520
9667,2021-06-03,CABA,02,1903
9668,2021-06-03,Catamarca,10,451
9669,2021-06-03,Chaco,22,721
9670,2021-06-03,Chubut,26,492
9671,2021-06-03,Corrientes,18,542
9672,2021-06-03,Córdoba,14,5287
9673,2021-06-03,Entre Ríos,30,1089
9674,2021-06-03,Formosa,34,719
9675,2021-06-03,Jujuy,38,256
9676,2021-06-03,La Pampa,42,419
9677,2021-06-03,La Rioja,46,121
9678,2021-06-03,Mendoza,50,836
9679,2021-06-03,Misiones,54,213
9680,2021-06-03,Neuquén,58,655
9681,2021-06-03,Río Negro,62,432
9682,2021-06-03,SIN ESPECIFICAR,99,56
9683,2021-06-03,Salta,66,719
9684,2021-06-03,San Juan,70,542
9685,2021-06-03,San Luis,74,372
9686,2021-06-03,Santa Cruz,78,221
9687,2021-06-03,Santa Fe,82,2983
9688,2021-06-03,Santiago del Estero,86,674
