fecha_apertura,residencia_provincia_nombre,residencia_provincia_id,cantidad
2021-01-22,San Juan,70,79
2021-01-22,San Luis,74,2437
2021-01-22,Santa Cruz,78,259
2021-01-22,Santa Fe,82,906
2021-01-22,Santiago del Estero,86,104
2021-01-22,Tierra del Fuego,94,74
2021-01-22,Tucumán,90,128
2021-01-23,Buenos Aires,06,2354
2021-01-23,CABA,02,815
2021-01-23,Catamarca,10,43
2021-01-23,Chaco,22,131
2021-01-23,Chubut,26,165
2021-01-23,Corrientes,18,134
2021-01-23,Córdoba,14,340
2021-01-23,Entre Ríos,30,261
2021-01-23,Formosa,34,29
2021-01-23,Jujuy,38,20
2021-01-23,La Pampa,42,71
2021-01-23,La Rioja,46,51
2021-01-23,Mendoza,50,69
2021-01-23,Misiones,54,181
2021-01-23,Neuquén,58,164
2021-01-23,Río Negro,62,151
2021-01-23,SIN ESPECIFICAR,99,7
2021-01-23,Salta,66,32
2021-01-23,San Juan,70,10
2021-01-23,San Luis,74,1225
2021-01-23,Santa Cruz,78,151
2021-01-23,Santa Fe,82,544
2021-01-23,Santiago del Estero,86,124
2021-01-23,Tierra del Fuego,94,68
2021-01-23,Tucumán,90,44
2021-01-24,Buenos Aires,06,1560
2021-01-24,CABA,02,902
2021-01-24,Catamarca,10,71
2021-01-24,Chaco,22,37
2021-01-24,Chubut,26,91
2021-01-24,Corrientes,18,22
2021-01-24,Córdoba,14,140
2021-01-24,Entre Ríos,30,176
2021-01-24,Formosa,34,16
2021-01-24,Jujuy,38,9
2021-01-24,La Pampa,42,55
2021-01-24,La Rioja,46,18
2021-01-24,Mendoza,50,35
2021-01-24,Misiones,54,88
2021-01-24,Neuquén,58,128
2021-01-24,Río Negro,62,117
2021-01-24,SIN ESPECIFICAR,99,7
2021-01-24,Salta,66,19
2021-01-24,San Juan,70,7
2021-01-24,San Luis,74,641
2021-01-24,Santa Cruz,78,92
2021-01-24,Santa Fe,82,285
2021-01-24,Santiago del Estero,86,54
2021-01-24,Tierra del Fuego,94,21
2021-01-24,Tucumán,90,41
2021-01-25,Buenos Aires,06,4475
2021-01-25,CABA,02,1260
2021-01-25,Catamarca,10,64
2021-01-25,Chaco,22,170
2021-01-25,Chubut,26,294
2021-01-25,Corrientes,18,289
2021-01-25,Córdoba,14,584
2021-01-25,Entre Ríos,30,439
2021-01-25,Formosa,34,18
2021-01-25,Jujuy,38,30
2021-01-25,La Pampa,42,96
2021-01-25,La Rioja,46,6
2021-01-25,Mendoza,50,126
2021-01-25,Misiones,54,240
2021-01-25,Neuquén,58,701
2021-01-25,Río Negro,62,375
2021-01-25,SIN ESPECIFICAR,99,12
2021-01-25,Salta,66,80
2021-01-25,San Juan,70,122
2021-01-25,San Luis,74,798
2021-01-25,Santa Cruz,78,207
2021-01-25,Santa Fe,82,798
2021-01-25,Santiago del Estero,86,104
2021-01-25,Tierra del Fuego,94,79
2021-01-25,Tucumán,90,141
2021-01-26,Buenos Aires,06,4413
2021-01-26,CABA,02,1309
2021-01-26,Catamarca,10,132
2021-01-26,Chaco,22,161
2021-01-26,Chubut,26,356
2021-01-26,Corrientes,18,142
2021-01-26,Córdoba,14,738
2021-01-26,Entre Ríos,30,303
2021-01-26,Formosa,34,25
2021-01-26,Jujuy,38,54
2021-01-26,La Pampa,42,95
2021-01-26,La Rioja,46,33
2021-01-26,Mendoza,50,122
2021-01-26,Misiones,54,158
2021-01-26,Neuquén,58,484
2021-01-26,Río Negro,62,360
2021-01-26,SIN ESPECIFICAR,99,10
2021-01-26,Salta,66,96
2021-01-26,San Juan,70,77
2021-01-26,San Luis,74,211
2021-01-26,Santa Cruz,78,162
2021-01-26,Santa Fe,82,801
2021-01-26,Santiago del Estero,86,82
2021-01-26,Tierra del Fuego,94,52
2021-01-26,Tucumán,90,241
2021-01-27,Buenos Aires,06,4008
2021-01-27,CABA,02,1205
2021-01-27,Catamarca,10,82
2021-01-27,Chaco,22,151
2021-01-27,Chubut,26,332
2021-01-27,Corrientes,18,193
2021-01-27,Córdoba,14,679
2021-01-27,Entre Ríos,30,323
2021-01-27,Formosa,34,6
2021-01-27,Jujuy,38,53
2021-01-27,La Pampa,42,115
2021-01-27,La Rioja,46,43
2021-01-27,Mendoza,50,140
2021-01-27,Misiones,54,163
2021-01-27,Neuquén,58,528
2021-01-27,Río Negro,62,334
2021-01-27,SIN ESPECIFICAR,99,10
2021-01-27,Salta,66,60
2021-01-27,San Juan,70,63
2021-01-27,San Luis,74,160
2021-01-27,Santa Cruz,78,155
2021-01-27,Santa Fe,82,857
2021-01-27,Santiago del Estero,86,99
2021-01-27,Tierra del Fuego,94,75
2021-01-27,Tucumán,90,265
2021-01-28,Buenos Aires,06,3616
2021-01-28,CABA,02,1095
2021-01-28,Catamarca,10,63
2021-01-28,Chaco,22,161
2021-01-28,Chubut,26,340
2021-01-28,Corrientes,18,146
2021-01-28,Córdoba,14,571
2021-01-28,Entre Ríos,30,299
2021-01-28,Formosa,34,15
2021-01-28,Jujuy,38,38
2021-01-28,La Pampa,42,105
2021-01-28,La Rioja,46,15
2021-01-28,Mendoza,50,107
2021-01-28,Misiones,54,180
2021-01-28,Neuquén,58,457
2021-01-28,Río Negro,62,310
2021-01-28,SIN ESPECIFICAR,99,10
2021-01-28,Salta,66,51
2021-01-28,San Juan,70,68
2021-01-28,San Luis,74,34
2021-01-28,Santa Cruz,78,152
2021-01-28,Santa Fe,82,567
2021-01-28,Santiago del Estero,86,81
2021-01-28,Tierra del Fuego,94,39
2021-01-28,Tucumán,90,175
2021-01-29,Buenos Aires,06,3831
2021-01-29,CABA,02,1062
2021-01-29,Catamarca,10,116
2021-01-29,Chaco,22,180
2021-01-29,Chubut,26,334
2021-01-29,Corrientes,18,219
2021-01-29,Córdoba,14,383
2021-01-29,Entre Ríos,30,263
2021-01-29,Formosa,34,10
2021-01-29,Jujuy,38,32
2021-01-29,La Pampa,42,79
2021-01-29,La Rioja,46,32
2021-01-29,Mendoza,50,117
2021-01-29,Misiones,54,236
2021-01-29,Neuquén,58,450
2021-01-29,Río Negro,62,255
2021-01-29,SIN ESPECIFICAR,99,10
2021-01-29,Salta,66,63
2021-01-29,San Juan,70,81
2021-01-29,San Luis,74,12
2021-01-29,Santa Cruz,78,175
2021-01-29,Santa Fe,82,690
2021-01-29,Santiago del Estero,86,103
2021-01-29,Tierra del Fuego,94,68
2021-01-29,Tucumán,90,149
2021-01-30,Buenos Aires,06,2247
2021-01-30,CABA,02,884
2021-01-30,Catamarca,10,163
2021-01-30,Chaco,22,78
2021-01-30,Chubut,26,152
2021-01-30,Corrientes,18,42
2021-01-30,Córdoba,14,375
2021-01-30,Entre Ríos,30,168
2021-01-30,Jujuy,38,10
2021-01-30,La Pampa,42,57
2021-01-30,La Rioja,46,29
2021-01-30,Mendoza,50,55
2021-01-30,Misiones,54,183
2021-01-30,Neuquén,58,172
2021-01-30,Río Negro,62,166
2021-01-30,SIN ESPECIFICAR,99,12
2021-01-30,Salta,66,22
2021-01-30,San Juan,70,10
2021-01-30,San Luis,74,28
2021-01-30,Santa Cruz,78,113
2021-01-30,Santa Fe,82,301
2021-01-30,Santiago del Estero,86,86
2021-01-30,Tierra del Fuego,94,28
2021-01-30,Tucumán,90,54
2021-01-31,Buenos Aires,06,1696
2021-01-31,CABA,02,923
2021-01-31,Catamarca,10,150
2021-01-31,Chaco,22,48
2021-01-31,Chubut,26,67
2021-01-31,Corrientes,18,34
2021-01-31,Córdoba,14,199
2021-01-31,Entre Ríos,30,78
2021-01-31,Jujuy,38,16
2021-01-31,La Pampa,42,29
2021-01-31,La Rioja,46,14
2021-01-31,Mendoza,50,34
2021-01-31,Misiones,54,189
2021-01-31,Neuquén,58,149
2021-01-31,Río Negro,62,30
2021-01-31,SIN ESPECIFICAR,99,4
2021-01-31,Salta,66,11
2021-01-31,San Juan,70,9
2021-01-31,San Luis,74,7
2021-01-31,Santa Cruz,78,75
2021-01-31,Santa Fe,82,176
2021-01-31,Santiago del Estero,86,88
2021-01-31,Tierra del Fuego,94,74
2021-01-31,Tucumán,90,46
2021-02-01,Buenos Aires,06,3916
2021-02-01,CABA,02,1289
2021-02-01,Catamarca,10,67
2021-02-01,Chaco,22,161
2021-02-01,Chubut,26,312
2021-02-01,Corrientes,18,295
2021-02-01,Córdoba,14,516
2021-02-01,Entre Ríos,30,275
2021-02-01,Formosa,34,5
2021-02-01,Jujuy,38,33
2021-02-01,La Pampa,42,101
2021-02-01,La Rioja,46,5
2021-02-01,Mendoza,50,122
2021-02-01,Misiones,54,180
2021-02-01,Neuquén,58,403
2021-02-01,Río Negro,62,332
2021-02-01,SIN ESPECIFICAR,99,13
2021-02-01,Salta,66,87
2021-02-01,San Juan,70,60
2021-02-01,San Luis,74,9
2021-02-01,Santa Cruz,78,191
2021-02-01,Santa Fe,82,633
2021-02-01,Santiago del Estero,86,87
2021-02-01,Tierra del Fuego,94,33
2021-02-01,Tucumán,90,178
2021-02-02,Buenos Aires,06,3668
2021-02-02,CABA,02,1203
2021-02-02,Catamarca,10,97
2021-02-02,Chaco,22,155
2021-02-02,Chubut,26,293
2021-02-02,Corrientes,18,189
2021-02-02,Córdoba,14,529
2021-02-02,Entre Ríos,30,290
2021-02-02,Formosa,34,4
2021-02-02,Jujuy,38,27
2021-02-02,La Pampa,42,94
2021-02-02,La Rioja,46,11
2021-02-02,Mendoza,50,142
2021-02-02,Misiones,54,171
2021-02-02,Neuquén,58,344
2021-02-02,Río Negro,62,311
2021-02-02,SIN ESPECIFICAR,99,4
2021-02-02,Salta,66,80
2021-02-02,San Juan,70,81
2021-02-02,San Luis,74,10
2021-02-02,Santa Cruz,78,156
2021-02-02,Santa Fe,82,730
2021-02-02,Santiago del Estero,86,96
2021-02-02,Tierra del Fuego,94,45
2021-02-02,Tucumán,90,178
2021-02-03,Buenos Aires,06,3598
2021-02-03,CABA,02,1126
2021-02-03,Catamarca,10,134
2021-02-03,Chaco,22,112
2021-02-03,Chubut,26,224
2021-02-03,Corrientes,18,259
2021-02-03,Córdoba,14,649
2021-02-03,Entre Ríos,30,191
2021-02-03,Formosa,34,4
2021-02-03,Jujuy,38,36
2021-02-03,La Pampa,42,97
2021-02-03,La Rioja,46,21
2021-02-03,Mendoza,50,164
2021-02-03,Misiones,54,241
2021-02-03,Neuquén,58,542
2021-02-03,Río Negro,62,225
2021-02-03,SIN ESPECIFICAR,99,12
2021-02-03,Salta,66,80
2021-02-03,San Juan,70,67
2021-02-03,San Luis,74,7
2021-02-03,Santa Cruz,78,166
2021-02-03,Santa Fe,82,503
2021-02-03,Santiago del Estero,86,100
2021-02-03,Tierra del Fuego,94,50
2021-02-03,Tucumán,90,158
2021-02-04,Buenos Aires,06,3069
2021-02-04,CABA,02,1041
2021-02-04,Catamarca,10,134
2021-02-04,Chaco,22,158
2021-02-04,Chubut,26,203
2021-02-04,Corrientes,18,352
2021-02-04,Córdoba,14,585
2021-02-04,Entre Ríos,30,283
2021-02-04,Formosa,34,10
2021-02-04,Jujuy,38,33
2021-02-04,La Pampa,42,89
2021-02-04,La Rioja,46,21
2021-02-04,Mendoza,50,144
2021-02-04,Misiones,54,203
2021-02-04,Neuquén,58,392
2021-02-04,Río Negro,62,210
2021-02-04,SIN ESPECIFICAR,99,8
2021-02-04,Salta,66,111
2021-02-04,San Juan,70,77
2021-02-04,San Luis,74,3
2021-02-04,Santa Cruz,78,173
2021-02-04,Santa Fe,82,495
2021-02-04,Santiago del Estero,86,67
2021-02-04,Tierra del Fuego,94,41
2021-02-04,Tucumán,90,145
2021-02-05,Buenos Aires,06,3348
2021-02-05,CABA,02,774
2021-02-05,Catamarca,10,119
2021-02-05,Chaco,22,158
2021-02-05,Chubut,26,300
2021-02-05,Corrientes,18,81
2021-02-05,Córdoba,14,629
2021-02-05,Entre Ríos,30,240
2021-02-05,Formosa,34,4
2021-02-05,Jujuy,38,42
2021-02-05,La Pampa,42,101
2021-02-05,La Rioja,46,30
2021-02-05,Mendoza,50,172
2021-02-05,Misiones,54,165
2021-02-05,Neuquén,58,326
2021-02-05,Río Negro,62,221
2021-02-05,SIN ESPECIFICAR,99,7
2021-02-05,Salta,66,109
2021-02-05,San Juan,70,53
2021-02-05,San Luis,74,7
2021-02-05,Santa Cruz,78,141
2021-02-05,Santa Fe,82,527
2021-02-05,Santiago del Estero,86,101
2021-02-05,Tierra del Fuego,94,52
2021-02-05,Tucumán,90,141
2021-02-06,Buenos Aires,06,1944
2021-02-06,CABA,02,651
2021-02-06,Catamarca,10,22
2021-02-06,Chaco,22,113
2021-02-06,Chubut,26,75
2021-02-06,Corrientes,18,266
2021-02-06,Córdoba,14,210
2021-02-06,Entre Ríos,30,104
2021-02-06,Formosa,34,12
2021-02-06,Jujuy,38,23
2021-02-06,La Pampa,42,61
2021-02-06,La Rioja,46,60
2021-02-06,Mendoza,50,41
2021-02-06,Misiones,54,129
2021-02-06,Neuquén,58,223
2021-02-06,Río Negro,62,108
2021-02-06,SIN ESPECIFICAR,99,6
2021-02-06,Salta,66,39
2021-02-06,San Juan,70,5
2021-02-06,San Luis,74,1
2021-02-06,Santa Cruz,78,99
2021-02-06,Santa Fe,82,266
2021-02-06,Santiago del Estero,86,39
2021-02-06,Tierra del Fuego,94,15
2021-02-06,Tucumán,90,52
2021-02-07,Buenos Aires,06,1222
2021-02-07,CABA,02,517
2021-02-07,Catamarca,10,115
2021-02-07,Chaco,22,54
2021-02-07,Chubut,26,51
2021-02-07,Corrientes,18,91
2021-02-07,Córdoba,14,228
2021-02-07,Entre Ríos,30,39
2021-02-07,Formosa,34,4
2021-02-07,Jujuy,38,17
2021-02-07,La Pampa,42,49
2021-02-07,La Rioja,46,14
2021-02-07,Mendoza,50,27
2021-02-07,Misiones,54,185
2021-02-07,Neuquén,58,144
2021-02-07,Río Negro,62,78
2021-02-07,SIN ESPECIFICAR,99,4
2021-02-07,Salta,66,9
2021-02-07,San Juan,70,14
2021-02-07,Santa Cruz,78,39
2021-02-07,Santa Fe,82,144
2021-02-07,Santiago del Estero,86,60
2021-02-07,Tierra del Fuego,94,40
2021-02-07,Tucumán,90,66
2021-02-08,Buenos Aires,06,3452
2021-02-08,CABA,02,997
2021-02-08,Catamarca,10,122
2021-02-08,Chaco,22,119
2021-02-08,Chubut,26,262
2021-02-08,Corrientes,18,144
2021-02-08,Córdoba,14,532
2021-02-08,Entre Ríos,30,226
2021-02-08,Formosa,34,3
2021-02-08,Jujuy,38,31
2021-02-08,La Pampa,42,85
2021-02-08,La Rioja,46,4
2021-02-08,Mendoza,50,172
2021-02-08,Misiones,54,36
2021-02-08,Neuquén,58,336
2021-02-08,Río Negro,62,246
2021-02-08,SIN ESPECIFICAR,99,10
2021-02-08,Salta,66,127
2021-02-08,San Juan,70,73
2021-02-08,San Luis,74,11
2021-02-08,Santa Cruz,78,143
2021-02-08,Santa Fe,82,467
2021-02-08,Santiago del Estero,86,69
2021-02-08,Tierra del Fuego,94,42
2021-02-08,Tucumán,90,135
2021-02-09,Buenos Aires,06,3213
2021-02-09,CABA,02,815
2021-02-09,Catamarca,10,100
2021-02-09,Chaco,22,157
2021-02-09,Chubut,26,247
2021-02-09,Corrientes,18,133
2021-02-09,Córdoba,14,740
2021-02-09,Entre Ríos,30,192
2021-02-09,Formosa,34,15
2021-02-09,Jujuy,38,46
2021-02-09,La Pampa,42,83
2021-02-09,La Rioja,46,15
2021-02-09,Mendoza,50,148
2021-02-09,Misiones,54,64
2021-02-09,Neuquén,58,304
2021-02-09,Río Negro,62,240
2021-02-09,SIN ESPECIFICAR,99,9
2021-02-09,Salta,66,91
2021-02-09,San Juan,70,69
2021-02-09,San Luis,74,5
2021-02-09,Santa Cruz,78,108
2021-02-09,Santa Fe,82,516
2021-02-09,Santiago del Estero,86,69
2021-02-09,Tierra del Fuego,94,26
2021-02-09,Tucumán,90,112
2021-02-10,Buenos Aires,06,2950
2021-02-10,CABA,02,804
2021-02-10,Catamarca,10,87
2021-02-10,Chaco,22,157
2021-02-10,Chubut,26,212
2021-02-10,Corrientes,18,51
2021-02-10,Córdoba,14,599
2021-02-10,Entre Ríos,30,174
2021-02-10,Formosa,34,23
2021-02-10,Jujuy,38,29
2021-02-10,La Pampa,42,104
2021-02-10,La Rioja,46,27
2021-02-10,Mendoza,50,151
2021-02-10,Misiones,54,135
2021-02-10,Neuquén,58,424
2021-02-10,Río Negro,62,188
2021-02-10,SIN ESPECIFICAR,99,8
2021-02-10,Salta,66,85
2021-02-10,San Juan,70,67
2021-02-10,San Luis,74,13
2021-02-10,Santa Cruz,78,114
2021-02-10,Santa Fe,82,435
2021-02-10,Santiago del Estero,86,97
2021-02-10,Tierra del Fuego,94,69
2021-02-10,Tucumán,90,109
2021-02-11,Buenos Aires,06,2967
2021-02-11,CABA,02,782
2021-02-11,Catamarca,10,103
2021-02-11,Chaco,22,131
2021-02-11,Chubut,26,242
2021-02-11,Corrientes,18,65
2021-02-11,Córdoba,14,747
2021-02-11,Entre Ríos,30,153
2021-02-11,Formosa,34,35
2021-02-11,Jujuy,38,30
2021-02-11,La Pampa,42,83
2021-02-11,La Rioja,46,22
2021-02-11,Mendoza,50,130
2021-02-11,Misiones,54,95
2021-02-11,Neuquén,58,297
2021-02-11,Río Negro,62,176
2021-02-11,SIN ESPECIFICAR,99,4
2021-02-11,Salta,66,96
2021-02-11,San Juan,70,81
2021-02-11,San Luis,74,20
2021-02-11,Santa Cruz,78,120
2021-02-11,Santa Fe,82,389
2021-02-11,Santiago del Estero,86,81
2021-02-11,Tierra del Fuego,94,29
2021-02-11,Tucumán,90,161
2021-02-12,Buenos Aires,06,2989
2021-02-12,CABA,02,718
2021-02-12,Catamarca,10,117
2021-02-12,Chaco,22,84
2021-02-12,Chubut,26,206
2021-02-12,Corrientes,18,46
2021-02-12,Córdoba,14,655
2021-02-12,Entre Ríos,30,182
2021-02-12,Formosa,34,49
2021-02-12,Jujuy,38,53
2021-02-12,La Pampa,42,84
2021-02-12,La Rioja,46,67
2021-02-12,Mendoza,50,143
2021-02-12,Misiones,54,90
2021-02-12,Neuquén,58,275
2021-02-12,Río Negro,62,180
2021-02-12,SIN ESPECIFICAR,99,11
2021-02-12,Salta,66,108
2021-02-12,San Juan,70,46
2021-02-12,San Luis,74,773
2021-02-12,Santa Cruz,78,102
2021-02-12,Santa Fe,82,429
2021-02-12,Santiago del Estero,86,48
2021-02-12,Tierra del Fuego,94,52
2021-02-12,Tucumán,90,159
2021-02-13,Buenos Aires,06,1812
2021-02-13,CABA,02,604
2021-02-13,Catamarca,10,94
2021-02-13,Chaco,22,83
2021-02-13,Chubut,26,89
2021-02-13,Corrientes,18,78
2021-02-13,Córdoba,14,439
2021-02-13,Entre Ríos,30,91
2021-02-13,Formosa,34,45
2021-02-13,Jujuy,38,38
2021-02-13,La Pampa,42,57
2021-02-13,La Rioja,46,31
2021-02-13,Mendoza,50,95
2021-02-13,Misiones,54,125
2021-02-13,Neuquén,58,177
2021-02-13,Río Negro,62,128
2021-02-13,SIN ESPECIFICAR,99,7
2021-02-13,Salta,66,39
2021-02-13,San Juan,70,6
2021-02-13,San Luis,74,2723
2021-02-13,Santa Cruz,78,57
2021-02-13,Santa Fe,82,212
2021-02-13,Santiago del Estero,86,45
2021-02-13,Tierra del Fuego,94,34
2021-02-13,Tucumán,90,66
2021-02-14,Buenos Aires,06,1110
2021-02-14,CABA,02,476
2021-02-14,Catamarca,10,56
2021-02-14,Chaco,22,45
2021-02-14,Chubut,26,34
2021-02-14,Corrientes,18,41
2021-02-14,Córdoba,14,114
2021-02-14,Entre Ríos,30,47
2021-02-14,Formosa,34,16
2021-02-14,Jujuy,38,22
2021-02-14,La Pampa,42,38
2021-02-14,La Rioja,46,28
2021-02-14,Mendoza,50,28
2021-02-14,Misiones,54,102
2021-02-14,Neuquén,58,166
2021-02-14,Río Negro,62,61
2021-02-14,SIN ESPECIFICAR,99,2
2021-02-14,Salta,66,20
2021-02-14,San Juan,70,8
2021-02-14,San Luis,74,7
2021-02-14,Santa Cruz,78,42
2021-02-14,Santa Fe,82,167
2021-02-14,Santiago del Estero,86,27
2021-02-14,Tierra del Fuego,94,5
2021-02-14,Tucumán,90,59
2021-02-15,Buenos Aires,06,1587
2021-02-15,CABA,02,636
2021-02-15,Catamarca,10,44
2021-02-15,Chaco,22,76
2021-02-15,Chubut,26,42
2021-02-15,Corrientes,18,356
2021-02-15,Córdoba,14,223
2021-02-15,Entre Ríos,30,70
2021-02-15,Formosa,34,43
2021-02-15,Jujuy,38,37
2021-02-15,La Pampa,42,20
2021-02-15,La Rioja,46,18
2021-02-15,Mendoza,50,44
2021-02-15,Misiones,54,101
2021-02-15,Neuquén,58,104
2021-02-15,Río Negro,62,108
2021-02-15,SIN ESPECIFICAR,99,4
2021-02-15,Salta,66,34
2021-02-15,San Juan,70,10
2021-02-15,San Luis,74,193
2021-02-15,Santa Cruz,78,45
2021-02-15,Santa Fe,82,163
2021-02-15,Santiago del Estero,86,24
2021-02-15,Tierra del Fuego,94,22
2021-02-15,Tucumán,90,24
2021-02-16,Buenos Aires,06,1658
2021-02-16,CABA,02,617
2021-02-16,Catamarca,10,57
2021-02-16,Chaco,22,77
2021-02-16,Chubut,26,45
2021-02-16,Corrientes,18,713
2021-02-16,Córdoba,14,296
2021-02-16,Entre Ríos,30,65
2021-02-16,Formosa,34,46
2021-02-16,Jujuy,38,22
2021-02-16,La Pampa,42,65
2021-02-16,La Rioja,46,43
2021-02-16,Mendoza,50,41
2021-02-16,Misiones,54,107
2021-02-16,Neuquén,58,142
2021-02-16,Río Negro,62,61
2021-02-16,SIN ESPECIFICAR,99,6
2021-02-16,Salta,66,10
2021-02-16,San Juan,70,40
2021-02-16,San Luis,74,199
2021-02-16,Santa Cruz,78,77
2021-02-16,Santa Fe,82,196
2021-02-16,Santiago del Estero,86,42
2021-02-16,Tierra del Fuego,94,30
2021-02-16,Tucumán,90,66
2021-02-17,Buenos Aires,06,3724
2021-02-17,CABA,02,974
2021-02-17,Catamarca,10,76
2021-02-17,Chaco,22,125
2021-02-17,Chubut,26,267
2021-02-17,Corrientes,18,73
2021-02-17,Córdoba,14,805
2021-02-17,Entre Ríos,30,216
2021-02-17,Formosa,34,29
2021-02-17,Jujuy,38,47
2021-02-17,La Pampa,42,112
2021-02-17,La Rioja,46,11
2021-02-17,Mendoza,50,159
2021-02-17,Misiones,54,111
2021-02-17,Neuquén,58,300
2021-02-17,Río Negro,62,208
2021-02-17,SIN ESPECIFICAR,99,9
2021-02-17,Salta,66,171
2021-02-17,San Juan,70,110
2021-02-17,San Luis,74,10
2021-02-17,Santa Cruz,78,167
2021-02-17,Santa Fe,82,445
2021-02-17,Santiago del Estero,86,61
2021-02-17,Tierra del Fuego,94,30
2021-02-17,Tucumán,90,165
2021-02-18,Buenos Aires,06,3443
2021-02-18,CABA,02,903
2021-02-18,Catamarca,10,65
2021-02-18,Chaco,22,175
2021-02-18,Chubut,26,237
2021-02-18,Corrientes,18,129
2021-02-18,Córdoba,14,806
2021-02-18,Entre Ríos,30,138
2021-02-18,Formosa,34,29
2021-02-18,Jujuy,38,60
2021-02-18,La Pampa,42,117
2021-02-18,La Rioja,46,25
2021-02-18,Mendoza,50,163
2021-02-18,Misiones,54,97
2021-02-18,Neuquén,58,305
2021-02-18,Río Negro,62,201
2021-02-18,SIN ESPECIFICAR,99,8
2021-02-18,Salta,66,147
2021-02-18,San Juan,70,98
2021-02-18,San Luis,74,14
2021-02-18,Santa Cruz,78,144
2021-02-18,Santa Fe,82,498
2021-02-18,Santiago del Estero,86,72
2021-02-18,Tierra del Fuego,94,57
2021-02-18,Tucumán,90,136
2021-02-19,Buenos Aires,06,3081
2021-02-19,CABA,02,863
2021-02-19,Catamarca,10,101
2021-02-19,Chaco,22,172
2021-02-19,Chubut,26,207
2021-02-19,Corrientes,18,207
2021-02-19,Córdoba,14,797
2021-02-19,Entre Ríos,30,171
2021-02-19,Formosa,34,28
2021-02-19,Jujuy,38,78
2021-02-19,La Pampa,42,94
2021-02-19,La Rioja,46,54
2021-02-19,Mendoza,50,136
2021-02-19,Misiones,54,98
2021-02-19,Neuquén,58,264
2021-02-19,Río Negro,62,148
2021-02-19,SIN ESPECIFICAR,99,11
2021-02-19,Salta,66,139
2021-02-19,San Juan,70,66
2021-02-19,San Luis,74,11
2021-02-19,Santa Cruz,78,106
2021-02-19,Santa Fe,82,466
2021-02-19,Santiago del Estero,86,72
2021-02-19,Tierra del Fuego,94,53
2021-02-19,Tucumán,90,179
2021-02-20,Buenos Aires,06,1656
2021-02-20,CABA,02,376
2021-02-20,Catamarca,10,91
2021-02-20,Chaco,22,78
2021-02-20,Chubut,26,34
2021-02-20,Corrientes,18,17
2021-02-20,Córdoba,14,460
2021-02-20,Entre Ríos,30,67
2021-02-20,Formosa,34,31
2021-02-20,Jujuy,38,53
2021-02-20,La Pampa,42,36
2021-02-20,La Rioja,46,49
2021-02-20,Mendoza,50,80
2021-02-20,Misiones,54,114
2021-02-20,Neuquén,58,72
2021-02-20,Río Negro,62,85
2021-02-20,SIN ESPECIFICAR,99,2
2021-02-20,Salta,66,96
2021-02-20,San Juan,70,5
2021-02-20,San Luis,74,811
2021-02-20,Santa Cruz,78,81
2021-02-20,Santa Fe,82,263
2021-02-20,Santiago del Estero,86,52
2021-02-20,Tierra del Fuego,94,40
2021-02-20,Tucumán,90,70
2021-02-21,Buenos Aires,06,1232
2021-02-21,CABA,02,722
2021-02-21,Catamarca,10,96
2021-02-21,Chaco,22,72
2021-02-21,Chubut,26,20
2021-02-21,Corrientes,18,210
2021-02-21,Córdoba,14,159
2021-02-21,Entre Ríos,30,41
2021-02-21,Formosa,34,17
2021-02-21,Jujuy,38,32
2021-02-21,La Pampa,42,56
2021-02-21,La Rioja,46,27
2021-02-21,Mendoza,50,16
2021-02-21,Misiones,54,121
2021-02-21,Neuquén,58,130
2021-02-21,Río Negro,62,25
2021-02-21,SIN ESPECIFICAR,99,8
2021-02-21,Salta,66,9
2021-02-21,San Juan,70,4
2021-02-21,San Luis,74,77
2021-02-21,Santa Cruz,78,36
2021-02-21,Santa Fe,82,153
2021-02-21,Santiago del Estero,86,31
2021-02-21,Tierra del Fuego,94,18
2021-02-21,Tucumán,90,62
2021-02-22,Buenos Aires,06,3505
2021-02-22,CABA,02,824
2021-02-22,Catamarca,10,93
2021-02-22,Chaco,22,140
2021-02-22,Chubut,26,176
2021-02-22,Corrientes,18,105
2021-02-22,Córdoba,14,757
2021-02-22,Entre Ríos,30,190
2021-02-22,Formosa,34,44
2021-02-22,Jujuy,38,89
2021-02-22,La Pampa,42,84
2021-02-22,La Rioja,46,24
2021-02-22,Mendoza,50,156
2021-02-22,Misiones,54,132
2021-02-22,Neuquén,58,225
2021-02-22,Río Negro,62,210
2021-02-22,SIN ESPECIFICAR,99,10
2021-02-22,Salta,66,168
2021-02-22,San Juan,70,82
2021-02-22,San Luis,74,8
2021-02-22,Santa Cruz,78,189
2021-02-22,Santa Fe,82,449
2021-02-22,Santiago del Estero,86,52
2021-02-22,Tierra del Fuego,94,65
2021-02-22,Tucumán,90,191
2021-02-23,Buenos Aires,06,3190
2021-02-23,CABA,02,810
2021-02-23,Catamarca,10,97
2021-02-23,Chaco,22,208
2021-02-23,Chubut,26,131
2021-02-23,Corrientes,18,113
2021-02-23,Córdoba,14,631
2021-02-23,Entre Ríos,30,160
2021-02-23,Formosa,34,26
2021-02-23,Jujuy,38,109
2021-02-23,La Pampa,42,116
2021-02-23,La Rioja,46,50
2021-02-23,Mendoza,50,167
2021-02-23,Misiones,54,101
2021-02-23,Neuquén,58,254
2021-02-23,Río Negro,62,143
2021-02-23,SIN ESPECIFICAR,99,8
2021-02-23,Salta,66,120
2021-02-23,San Juan,70,94
