fecha_apertura;residencia_provincia_nombre;residencia_provincia_id;cantidad
16/2/2021;Tierra del Fuego;94;30
16/2/2021;Tucumán;90;66
17/2/2021;Buenos Aires;6;3724
17/2/2021;CABA;2;974
17/2/2021;Catamarca;10;76
17/2/2021;Chaco;22;125
17/2/2021;Chubut;26;267
17/2/2021;Corrientes;18;73
17/2/2021;Córdoba;14;805
17/2/2021;Entre Ríos;30;216
17/2/2021;Formosa;34;29
17/2/2021;Jujuy;38;47
17/2/2021;La Pampa;42;112
17/2/2021;La Rioja;46;11
17/2/2021;Mendoza;50;159
17/2/2021;Misiones;54;111
17/2/2021;Neuquén;58;300
17/2/2021;Río Negro;62;208
17/2/2021;SIN ESPECIFICAR;99;9
17/2/2021;Salta;66;171
17/2/2021;San Juan;70;110
17/2/2021;San Luis;74;10
17/2/2021;Santa Cruz;78;167
17/2/2021;Santa Fe;82;445
17/2/2021;Santiago del Estero;86;61
17/2/2021;Tierra del Fuego;94;30
17/2/2021;Tucumán;90;165
18/2/2021;Buenos Aires;6;3443
18/2/2021;CABA;2;903
18/2/2021;Catamarca;10;65
18/2/2021;Chaco;22;175
18/2/2021;Chubut;26;237
18/2/2021;Corrientes;18;129
18/2/2021;Córdoba;14;806
18/2/2021;Entre Ríos;30;138
18/2/2021;Formosa;34;29
18/2/2021;Jujuy;38;60
18/2/2021;La Pampa;42;117
18/2/2021;La Rioja;46;25
18/2/2021;Mendoza;50;163
18/2/2021;Misiones;54;97
18/2/2021;Neuquén;58;305
18/2/2021;Río Negro;62;201
18/2/2021;SIN ESPECIFICAR;99;8
18/2/2021;Salta;66;147
18/2/2021;San Juan;70;98
18/2/2021;San Luis;74;14
18/2/2021;Santa Cruz;78;144
18/2/2021;Santa Fe;82;498
18/2/2021;Santiago del Estero;86;72
18/2/2021;Tierra del Fuego;94;57
18/2/2021;Tucumán;90;136
19/2/2021;Buenos Aires;6;3081
19/2/2021;CABA;2;863
19/2/2021;Catamarca;10;101
19/2/2021;Chaco;22;172
19/2/2021;Chubut;26;207
19/2/2021;Corrientes;18;207
19/2/2021;Córdoba;14;797
19/2/2021;Entre Ríos;30;171
19/2/2021;Formosa;34;28
19/2/2021;Jujuy;38;78
19/2/2021;La Pampa;42;94
19/2/2021;La Rioja;46;54
19/2/2021;Mendoza;50;136
19/2/2021;Misiones;54;98
19/2/2021;Neuquén;58;264
19/2/2021;Río Negro;62;148
19/2/2021;SIN ESPECIFICAR;99;11
19/2/2021;Salta;66;139
19/2/2021;San Juan;70;66
19/2/2021;San Luis;74;11
19/2/2021;Santa Cruz;78;106
19/2/2021;Santa Fe;82;466
19/2/2021;Santiago del Estero;86;72
19/2/2021;Tierra del Fuego;94;53
19/2/2021;Tucumán;90;179
20/2/2021;Buenos Aires;6;1656
20/2/2021;CABA;2;376
20/2/2021;Catamarca;10;91
20/2/2021;Chaco;22;78
20/2/2021;Chubut;26;34
20/2/2021;Corrientes;18;17
20/2/2021;Córdoba;14;460
20/2/2021;Entre Ríos;30;67
20/2/2021;Formosa;34;31
20/2/2021;Jujuy;38;53
20/2/2021;La Pampa;42;36
20/2/2021;La Rioja;46;49
20/2/2021;Mendoza;50;80
20/2/2021;Misiones;54;114
20/2/2021;Neuquén;58;72
20/2/2021;Río Negro;62;85
20/2/2021;SIN ESPECIFICAR;99;2
20/2/2021;Salta;66;96
20/2/2021;San Juan;70;5
20/2/2021;San Luis;74;811
20/2/2021;Santa Cruz;78;81
20/2/2021;Santa Fe;82;263
20/2/2021;Santiago del Estero;86;52
20/2/2021;Tierra del Fuego;94;40
20/2/2021;Tucumán;90;70
21/2/2021;Buenos Aires;6;1232
21/2/2021;CABA;2;722
21/2/2021;Catamarca;10;96
21/2/2021;Chaco;22;72
21/2/2021;Chubut;26;20
21/2/2021;Corrientes;18;210
21/2/2021;Córdoba;14;159
21/2/2021;Entre Ríos;30;41
21/2/2021;Formosa;34;17
21/2/2021;Jujuy;38;32
21/2/2021;La Pampa;42;56
21/2/2021;La Rioja;46;27
21/2/2021;Mendoza;50;16
21/2/2021;Misiones;54;121
21/2/2021;Neuquén;58;130
21/2/2021;Río Negro;62;25
21/2/2021;SIN ESPECIFICAR;99;8
21/2/2021;Salta;66;9
21/2/2021;San Juan;70;4
21/2/2021;San Luis;74;77
21/2/2021;Santa Cruz;78;36
21/2/2021;Santa Fe;82;153
21/2/2021;Santiago del Estero;86;31
21/2/2021;Tierra del Fuego;94;18
21/2/2021;Tucumán;90;62
22/2/2021;Buenos Aires;6;3505
22/2/2021;CABA;2;824
22/2/2021;Catamarca;10;93
22/2/2021;Chaco;22;140
22/2/2021;Chubut;26;176
22/2/2021;Corrientes;18;105
22/2/2021;Córdoba;14;757
22/2/2021;Entre Ríos;30;190
22/2/2021;Formosa;34;44
22/2/2021;Jujuy;38;89
22/2/2021;La Pampa;42;84
22/2/2021;La Rioja;46;24
22/2/2021;Mendoza;50;156
22/2/2021;Misiones;54;132
22/2/2021;Neuquén;58;225
22/2/2021;Río Negro;62;210
22/2/2021;SIN ESPECIFICAR;99;10
22/2/2021;Salta;66;168
22/2/2021;San Juan;70;82
22/2/2021;San Luis;74;8
22/2/2021;Santa Cruz;78;189
22/2/2021;Santa Fe;82;449
22/2/2021;Santiago del Estero;86;52
22/2/2021;Tierra del Fuego;94;65
22/2/2021;Tucumán;90;191
23/2/2021;Buenos Aires;6;3190
23/2/2021;CABA;2;810
23/2/2021;Catamarca;10;97
23/2/2021;Chaco;22;208
23/2/2021;Chubut;26;131
23/2/2021;Corrientes;18;113
23/2/2021;Córdoba;14;631
23/2/2021;Entre Ríos;30;160
23/2/2021;Formosa;34;26
23/2/2021;Jujuy;38;109
23/2/2021;La Pampa;42;116
23/2/2021;La Rioja;46;50
23/2/2021;Mendoza;50;167
23/2/2021;Misiones;54;101
23/2/2021;Neuquén;58;254
23/2/2021;Río Negro;62;143
23/2/2021;SIN ESPECIFICAR;99;8
23/2/2021;Salta;66;120
23/2/2021;San Juan;70;94
23/2/2021;San Luis;74;11
23/2/2021;Santa Cruz;78;114
23/2/2021;Santa Fe;82;381
23/2/2021;Santiago del Estero;86;71
23/2/2021;Tierra del Fuego;94;26
23/2/2021;Tucumán;90;116
24/2/2021;Buenos Aires;6;2916
24/2/2021;CABA;2;778
24/2/2021;Catamarca;10;47
24/2/2021;Chaco;22;128
24/2/2021;Chubut;26;108
24/2/2021;Corrientes;18;119
24/2/2021;Córdoba;14;1012
24/2/2021;Entre Ríos;30;110
24/2/2021;Formosa;34;20
24/2/2021;Jujuy;38;108
24/2/2021;La Pampa;42;91
24/2/2021;La Rioja;46;63
24/2/2021;Mendoza;50;166
24/2/2021;Misiones;54;115
24/2/2021;Neuquén;58;161
24/2/2021;Río Negro;62;156
24/2/2021;SIN ESPECIFICAR;99;13
24/2/2021;Salta;66;134
24/2/2021;San Juan;70;66
24/2/2021;San Luis;74;166
24/2/2021;Santa Cruz;78;166
24/2/2021;Santa Fe;82;412
24/2/2021;Santiago del Estero;86;55
24/2/2021;Tierra del Fuego;94;37
24/2/2021;Tucumán;90;200
25/2/2021;Buenos Aires;6;2783
25/2/2021;CABA;2;769
25/2/2021;Catamarca;10;116
25/2/2021;Chaco;22;172
25/2/2021;Chubut;26;96
25/2/2021;Corrientes;18;147
25/2/2021;Córdoba;14;722
25/2/2021;Entre Ríos;30;120
25/2/2021;Formosa;34;21
25/2/2021;Jujuy;38;85
25/2/2021;La Pampa;42;122
25/2/2021;La Rioja;46;18
25/2/2021;Mendoza;50;153
25/2/2021;Misiones;54;120
25/2/2021;Neuquén;58;186
25/2/2021;Río Negro;62;145
25/2/2021;SIN ESPECIFICAR;99;8
25/2/2021;Salta;66;131
25/2/2021;San Juan;70;43
25/2/2021;San Luis;74;526
25/2/2021;Santa Cruz;78;112
25/2/2021;Santa Fe;82;423
25/2/2021;Santiago del Estero;86;77
25/2/2021;Tierra del Fuego;94;44
25/2/2021;Tucumán;90;211
26/2/2021;Buenos Aires;6;2737
26/2/2021;CABA;2;737
26/2/2021;Catamarca;10;88
26/2/2021;Chaco;22;115
26/2/2021;Chubut;26;99
26/2/2021;Corrientes;18;159
26/2/2021;Córdoba;14;692
26/2/2021;Entre Ríos;30;127
26/2/2021;Formosa;34;26
26/2/2021;Jujuy;38;108
26/2/2021;La Pampa;42;98
26/2/2021;La Rioja;46;35
26/2/2021;Mendoza;50;158
26/2/2021;Misiones;54;130
26/2/2021;Neuquén;58;174
26/2/2021;Río Negro;62;146
26/2/2021;SIN ESPECIFICAR;99;6
26/2/2021;Salta;66;135
26/2/2021;San Juan;70;52
26/2/2021;San Luis;74;10
26/2/2021;Santa Cruz;78;101
26/2/2021;Santa Fe;82;389
26/2/2021;Santiago del Estero;86;80
26/2/2021;Tierra del Fuego;94;21
26/2/2021;Tucumán;90;152
27/2/2021;Buenos Aires;6;1791
27/2/2021;CABA;2;425
27/2/2021;Catamarca;10;132
27/2/2021;Chaco;22;91
27/2/2021;Chubut;26;35
27/2/2021;Corrientes;18;106
27/2/2021;Córdoba;14;464
27/2/2021;Entre Ríos;30;54
27/2/2021;Formosa;34;15
27/2/2021;Jujuy;38;80
27/2/2021;La Pampa;42;59
27/2/2021;La Rioja;46;36
27/2/2021;Mendoza;50;81
27/2/2021;Misiones;54;108
27/2/2021;Neuquén;58;86
27/2/2021;Río Negro;62;88
27/2/2021;SIN ESPECIFICAR;99;4
27/2/2021;Salta;66;52
27/2/2021;San Juan;70;10
27/2/2021;Santa Cruz;78;39
27/2/2021;Santa Fe;82;251
27/2/2021;Santiago del Estero;86;72
27/2/2021;Tierra del Fuego;94;28
27/2/2021;Tucumán;90;74
28/2/2021;Buenos Aires;6;1140
28/2/2021;CABA;2;693
28/2/2021;Catamarca;10;81
28/2/2021;Chaco;22;49
28/2/2021;Chubut;26;15
28/2/2021;Corrientes;18;51
28/2/2021;Córdoba;14;157
28/2/2021;Entre Ríos;30;19
28/2/2021;Formosa;34;23
28/2/2021;Jujuy;38;38
28/2/2021;La Pampa;42;42
28/2/2021;La Rioja;46;48
28/2/2021;Mendoza;50;29
28/2/2021;Misiones;54;99
28/2/2021;Neuquén;58;41
28/2/2021;Río Negro;62;39
28/2/2021;SIN ESPECIFICAR;99;3
28/2/2021;Salta;66;13
28/2/2021;San Juan;70;3
28/2/2021;San Luis;74;4
28/2/2021;Santa Cruz;78;27
28/2/2021;Santa Fe;82;133
28/2/2021;Santiago del Estero;86;63
28/2/2021;Tierra del Fuego;94;14
28/2/2021;Tucumán;90;56
1/3/2021;Buenos Aires;6;3479
1/3/2021;CABA;2;679
1/3/2021;Catamarca;10;148
1/3/2021;Chaco;22;105
1/3/2021;Chubut;26;160
1/3/2021;Corrientes;18;96
1/3/2021;Córdoba;14;723
1/3/2021;Entre Ríos;30;178
1/3/2021;Formosa;34;27
1/3/2021;Jujuy;38;71
1/3/2021;La Pampa;42;122
1/3/2021;La Rioja;46;32
1/3/2021;Mendoza;50;176
1/3/2021;Misiones;54;133
1/3/2021;Neuquén;58;200
1/3/2021;Río Negro;62;164
1/3/2021;SIN ESPECIFICAR;99;14
1/3/2021;Salta;66;138
1/3/2021;San Juan;70;60
1/3/2021;San Luis;74;4
1/3/2021;Santa Cruz;78;101
1/3/2021;Santa Fe;82;356
1/3/2021;Santiago del Estero;86;53
1/3/2021;Tierra del Fuego;94;54
1/3/2021;Tucumán;90;189
2/3/2021;Buenos Aires;6;3131
2/3/2021;CABA;2;791
2/3/2021;Catamarca;10;78
2/3/2021;Chaco;22;170
2/3/2021;Chubut;26;112
2/3/2021;Corrientes;18;272
2/3/2021;Córdoba;14;746
2/3/2021;Entre Ríos;30;127
2/3/2021;Formosa;34;34
2/3/2021;Jujuy;38;87
2/3/2021;La Pampa;42;134
2/3/2021;La Rioja;46;17
2/3/2021;Mendoza;50;180
2/3/2021;Misiones;54;92
2/3/2021;Neuquén;58;186
2/3/2021;Río Negro;62;143
2/3/2021;SIN ESPECIFICAR;99;14
2/3/2021;Salta;66;154
2/3/2021;San Juan;70;67
2/3/2021;San Luis;74;9
2/3/2021;Santa Cruz;78;111
2/3/2021;Santa Fe;82;463
2/3/2021;Santiago del Estero;86;58
2/3/2021;Tierra del Fuego;94;39
2/3/2021;Tucumán;90;192
3/3/2021;Buenos Aires;6;3234
3/3/2021;CABA;2;676
3/3/2021;Catamarca;10;69
3/3/2021;Chaco;22;180
3/3/2021;Chubut;26;145
3/3/2021;Corrientes;18;233
3/3/2021;Córdoba;14;696
3/3/2021;Entre Ríos;30;136
3/3/2021;Formosa;34;14
3/3/2021;Jujuy;38;85
3/3/2021;La Pampa;42;104
3/3/2021;La Rioja;46;27
3/3/2021;Mendoza;50;176
3/3/2021;Misiones;54;146
3/3/2021;Neuquén;58;169
3/3/2021;Río Negro;62;125
3/3/2021;SIN ESPECIFICAR;99;7
3/3/2021;Salta;66;165
3/3/2021;San Juan;70;76
3/3/2021;San Luis;74;7
3/3/2021;Santa Cruz;78;179
3/3/2021;Santa Fe;82;502
3/3/2021;Santiago del Estero;86;62
3/3/2021;Tierra del Fuego;94;24
3/3/2021;Tucumán;90;175
4/3/2021;Buenos Aires;6;3091
4/3/2021;CABA;2;781
4/3/2021;Catamarca;10;67
4/3/2021;Chaco;22;138
4/3/2021;Chubut;26;60
4/3/2021;Corrientes;18;312
4/3/2021;Córdoba;14;686
4/3/2021;Entre Ríos;30;108
4/3/2021;Formosa;34;48
4/3/2021;Jujuy;38;79
4/3/2021;La Pampa;42;83
4/3/2021;La Rioja;46;24
4/3/2021;Mendoza;50;186
4/3/2021;Misiones;54;132
4/3/2021;Neuquén;58;169
4/3/2021;Río Negro;62;144
4/3/2021;SIN ESPECIFICAR;99;12
4/3/2021;Salta;66;117
4/3/2021;San Juan;70;63
4/3/2021;San Luis;74;5
4/3/2021;Santa Cruz;78;100
4/3/2021;Santa Fe;82;531
4/3/2021;Santiago del Estero;86;78
4/3/2021;Tierra del Fuego;94;15
4/3/2021;Tucumán;90;168
5/3/2021;Buenos Aires;6;2956
5/3/2021;CABA;2;815
5/3/2021;Catamarca;10;82
5/3/2021;Chaco;22;132
5/3/2021;Chubut;26;98
5/3/2021;Corrientes;18;154
5/3/2021;Córdoba;14;633
5/3/2021;Entre Ríos;30;103
5/3/2021;Formosa;34;19
5/3/2021;Jujuy;38;76
5/3/2021;La Pampa;42;88
5/3/2021;La Rioja;46;20
5/3/2021;Mendoza;50;196
5/3/2021;Misiones;54;114
5/3/2021;Neuquén;58;155
5/3/2021;Río Negro;62;129
5/3/2021;SIN ESPECIFICAR;99;11
5/3/2021;Salta;66;107
5/3/2021;San Juan;70;60
5/3/2021;San Luis;74;5
5/3/2021;Santa Cruz;78;125
5/3/2021;Santa Fe;82;433
5/3/2021;Santiago del Estero;86;75
5/3/2021;Tierra del Fuego;94;56
5/3/2021;Tucumán;90;189
6/3/2021;Buenos Aires;6;1684
6/3/2021;CABA;2;658
6/3/2021;Catamarca;10;71
6/3/2021;Chaco;22;88
6/3/2021;Chubut;26;48
6/3/2021;Corrientes;18;178
6/3/2021;Córdoba;14;364
6/3/2021;Entre Ríos;30;80
6/3/2021;Formosa;34;36
6/3/2021;Jujuy;38;57
6/3/2021;La Pampa;42;52
6/3/2021;La Rioja;46;37
6/3/2021;Mendoza;50;58
6/3/2021;Misiones;54;101
6/3/2021;Neuquén;58;120
6/3/2021;Río Negro;62;59
6/3/2021;SIN ESPECIFICAR;99;4
6/3/2021;Salta;66;18
6/3/2021;San Juan;70;7
6/3/2021;Santa Cruz;78;45
6/3/2021;Santa Fe;82;355
6/3/2021;Santiago del Estero;86;41
6/3/2021;Tierra del Fuego;94;26
6/3/2021;Tucumán;90;91
7/3/2021;Buenos Aires;6;1016
7/3/2021;CABA;2;521
7/3/2021;Catamarca;10;92
7/3/2021;Chaco;22;68
7/3/2021;Chubut;26;25
7/3/2021;Corrientes;18;138
7/3/2021;Córdoba;14;127
7/3/2021;Entre Ríos;30;18
7/3/2021;Formosa;34;17
7/3/2021;Jujuy;38;22
7/3/2021;La Pampa;42;43
7/3/2021;La Rioja;46;16
7/3/2021;Mendoza;50;46
7/3/2021;Misiones;54;87
7/3/2021;Neuquén;58;74
7/3/2021;Río Negro;62;14
7/3/2021;SIN ESPECIFICAR;99;2
7/3/2021;Salta;66;14
7/3/2021;San Juan;70;10
7/3/2021;Santa Cruz;78;35
7/3/2021;Santa Fe;82;159
7/3/2021;Santiago del Estero;86;25
7/3/2021;Tierra del Fuego;94;12
7/3/2021;Tucumán;90;71
8/3/2021;Buenos Aires;6;3449
8/3/2021;CABA;2;793
8/3/2021;Catamarca;10;87
8/3/2021;Chaco;22;81
8/3/2021;Chubut;26;85
8/3/2021;Corrientes;18;216
8/3/2021;Córdoba;14;738
8/3/2021;Entre Ríos;30;132
8/3/2021;Formosa;34;27
8/3/2021;Jujuy;38;58
8/3/2021;La Pampa;42;96
8/3/2021;La Rioja;46;17
8/3/2021;Mendoza;50;206
8/3/2021;Misiones;54;121
8/3/2021;Neuquén;58;166
8/3/2021;Río Negro;62;156
8/3/2021;SIN ESPECIFICAR;99;7
8/3/2021;Salta;66;180
8/3/2021;San Juan;70;94
8/3/2021;San Luis;74;6
8/3/2021;Santa Cruz;78;114
8/3/2021;Santa Fe;82;432
8/3/2021;Santiago del Estero;86;68
8/3/2021;Tierra del Fuego;94;36
8/3/2021;Tucumán;90;210
9/3/2021;Buenos Aires;6;3284
9/3/2021;CABA;2;933
9/3/2021;Catamarca;10;69
9/3/2021;Chaco;22;174
9/3/2021;Chubut;26;109
9/3/2021;Corrientes;18;201
9/3/2021;Córdoba;14;648
9/3/2021;Entre Ríos;30;142
9/3/2021;Formosa;34;18
9/3/2021;Jujuy;38;77
9/3/2021;La Pampa;42;133
9/3/2021;La Rioja;46;27
9/3/2021;Mendoza;50;199
9/3/2021;Misiones;54;136
9/3/2021;Neuquén;58;141
9/3/2021;Río Negro;62;139
9/3/2021;SIN ESPECIFICAR;99;4
9/3/2021;Salta;66;153
9/3/2021;San Juan;70;82
9/3/2021;San Luis;74;3
9/3/2021;Santa Cruz;78;98
9/3/2021;Santa Fe;82;524
9/3/2021;Santiago del Estero;86;61
9/3/2021;Tierra del Fuego;94;29
9/3/2021;Tucumán;90;213
10/3/2021;Buenos Aires;6;3419
10/3/2021;CABA;2;891
10/3/2021;Catamarca;10;86
10/3/2021;Chaco;22;145
10/3/2021;Chubut;26;101
10/3/2021;Corrientes;18;341
10/3/2021;Córdoba;14;689
10/3/2021;Entre Ríos;30;98
10/3/2021;Formosa;34;25
10/3/2021;Jujuy;38;68
10/3/2021;La Pampa;42;87
10/3/2021;La Rioja;46;28
10/3/2021;Mendoza;50;201
10/3/2021;Misiones;54;120
10/3/2021;Neuquén;58;155
10/3/2021;Río Negro;62;131
10/3/2021;SIN ESPECIFICAR;99;6
10/3/2021;Salta;66;143
10/3/2021;San Juan;70;63
10/3/2021;San Luis;74;43
10/3/2021;Santa Cruz;78;156
10/3/2021;Santa Fe;82;563
10/3/2021;Santiago del Estero;86;63
10/3/2021;Tierra del Fuego;94;28
10/3/2021;Tucumán;90;175
11/3/2021;Buenos Aires;6;3289
11/3/2021;CABA;2;825
11/3/2021;Catamarca;10;61
11/3/2021;Chaco;22;149
11/3/2021;Chubut;26;106
11/3/2021;Corrientes;18;335
11/3/2021;Córdoba;14;717
11/3/2021;Entre Ríos;30;95
11/3/2021;Formosa;34;54
11/3/2021;Jujuy;38;65
11/3/2021;La Pampa;42;93
11/3/2021;La Rioja;46;28
11/3/2021;Mendoza;50;176
11/3/2021;Misiones;54;116
11/3/2021;Neuquén;58;156
11/3/2021;Río Negro;62;97
11/3/2021;SIN ESPECIFICAR;99;9
11/3/2021;Salta;66;128
11/3/2021;San Juan;70;80
11/3/2021;San Luis;74;1947
11/3/2021;Santa Cruz;78;138
11/3/2021;Santa Fe;82;487
11/3/2021;Santiago del Estero;86;55
11/3/2021;Tierra del Fuego;94;23
11/3/2021;Tucumán;90;225
12/3/2021;Buenos Aires;6;3211
12/3/2021;CABA;2;898
12/3/2021;Catamarca;10;130
12/3/2021;Chaco;22;170
12/3/2021;Chubut;26;106
12/3/2021;Corrientes;18;209
12/3/2021;Córdoba;14;793
12/3/2021;Entre Ríos;30;102
12/3/2021;Formosa;34;38
12/3/2021;Jujuy;38;75
12/3/2021;La Pampa;42;84
12/3/2021;La Rioja;46;42
12/3/2021;Mendoza;50;191
12/3/2021;Misiones;54;133
12/3/2021;Neuquén;58;129
12/3/2021;Río Negro;62;101
12/3/2021;SIN ESPECIFICAR;99;7
12/3/2021;Salta;66;143
12/3/2021;San Juan;70;55
12/3/2021;San Luis;74;3
12/3/2021;Santa Cruz;78;140
12/3/2021;Santa Fe;82;553
12/3/2021;Santiago del Estero;86;84
12/3/2021;Tierra del Fuego;94;38
12/3/2021;Tucumán;90;289
13/3/2021;Buenos Aires;6;1864
13/3/2021;CABA;2;684
13/3/2021;Catamarca;10;99
13/3/2021;Chaco;22;82
13/3/2021;Chubut;26;44
13/3/2021;Corrientes;18;285
13/3/2021;Córdoba;14;467
13/3/2021;Entre Ríos;30;55
13/3/2021;Formosa;34;29
13/3/2021;Jujuy;38;42
13/3/2021;La Pampa;42;43
13/3/2021;La Rioja;46;39
13/3/2021;Mendoza;50;68
13/3/2021;Misiones;54;125
13/3/2021;Neuquén;58;83
13/3/2021;Río Negro;62;49
13/3/2021;SIN ESPECIFICAR;99;9
13/3/2021;Salta;66;39
13/3/2021;San Juan;70;4
13/3/2021;San Luis;74;1
13/3/2021;Santa Cruz;78;55
13/3/2021;Santa Fe;82;334
13/3/2021;Santiago del Estero;86;71
13/3/2021;Tierra del Fuego;94;27
13/3/2021;Tucumán;90;129
14/3/2021;Buenos Aires;6;1421
14/3/2021;CABA;2;704
14/3/2021;Catamarca;10;80
14/3/2021;Chaco;22;66
14/3/2021;Chubut;26;30
14/3/2021;Corrientes;18;130
14/3/2021;Córdoba;14;134
14/3/2021;Entre Ríos;30;26
14/3/2021;Formosa;34;64
14/3/2021;Jujuy;38;21
14/3/2021;La Pampa;42;44
14/3/2021;La Rioja;46;30
14/3/2021;Mendoza;50;67
14/3/2021;Misiones;54;130
14/3/2021;Neuquén;58;61
14/3/2021;Río Negro;62;23
14/3/2021;SIN ESPECIFICAR;99;12
14/3/2021;Salta;66;14
14/3/2021;San Juan;70;8
14/3/2021;San Luis;74;2
14/3/2021;Santa Cruz;78;34
14/3/2021;Santa Fe;82;157
14/3/2021;Santiago del Estero;86;60
14/3/2021;Tierra del Fuego;94;13
14/3/2021;Tucumán;90;120
15/3/2021;Buenos Aires;6;3813
15/3/2021;CABA;2;869
15/3/2021;Catamarca;10;97
15/3/2021;Chaco;22;141
15/3/2021;Chubut;26;163
15/3/2021;Corrientes;18;67
15/3/2021;Córdoba;14;752
15/3/2021;Entre Ríos;30;167
15/3/2021;Formosa;34;28
15/3/2021;Jujuy;38;46
15/3/2021;La Pampa;42;97
15/3/2021;La Rioja;46;16
15/3/2021;Mendoza;50;193
15/3/2021;Misiones;54;137
15/3/2021;Neuquén;58;149
15/3/2021;Río Negro;62;135
15/3/2021;SIN ESPECIFICAR;99;12
15/3/2021;Salta;66;161
15/3/2021;San Juan;70;83
15/3/2021;San Luis;74;6
15/3/2021;Santa Cruz;78;121
15/3/2021;Santa Fe;82;501
15/3/2021;Santiago del Estero;86;83
15/3/2021;Tierra del Fuego;94;24
15/3/2021;Tucumán;90;348
16/3/2021;Buenos Aires;6;3718
16/3/2021;CABA;2;968
16/3/2021;Catamarca;10;93
16/3/2021;Chaco;22;183
16/3/2021;Chubut;26;101
16/3/2021;Corrientes;18;279
16/3/2021;Córdoba;14;815
16/3/2021;Entre Ríos;30;167
16/3/2021;Formosa;34;38
16/3/2021;Jujuy;38;65
16/3/2021;La Pampa;42;70
16/3/2021;La Rioja;46;7
16/3/2021;Mendoza;50;195
16/3/2021;Misiones;54;98
16/3/2021;Neuquén;58;112
16/3/2021;Río Negro;62;98
16/3/2021;SIN ESPECIFICAR;99;13
16/3/2021;Salta;66;149
16/3/2021;San Juan;70;65
16/3/2021;San Luis;74;2
16/3/2021;Santa Cruz;78;152
16/3/2021;Santa Fe;82;544
16/3/2021;Santiago del Estero;86;81
16/3/2021;Tierra del Fuego;94;25
16/3/2021;Tucumán;90;261
17/3/2021;Buenos Aires;6;3906
17/3/2021;CABA;2;1094
17/3/2021;Catamarca;10;137
17/3/2021;Chaco;22;167
17/3/2021;Chubut;26;119
17/3/2021;Corrientes;18;233
17/3/2021;Córdoba;14;753
17/3/2021;Entre Ríos;30;149
17/3/2021;Formosa;34;29
17/3/2021;Jujuy;38;57
17/3/2021;La Pampa;42;117
17/3/2021;La Rioja;46;25
17/3/2021;Mendoza;50;197
17/3/2021;Misiones;54;127
17/3/2021;Neuquén;58;144
17/3/2021;Río Negro;62;99
17/3/2021;SIN ESPECIFICAR;99;10
17/3/2021;Salta;66;159
17/3/2021;San Juan;70;89
17/3/2021;San Luis;74;8
17/3/2021;Santa Cruz;78;115
17/3/2021;Santa Fe;82;523
17/3/2021;Santiago del Estero;86;108
17/3/2021;Tierra del Fuego;94;52
17/3/2021;Tucumán;90;352
18/3/2021;Buenos Aires;6;3493
18/3/2021;CABA;2;947
18/3/2021;Catamarca;10;102
18/3/2021;Chaco;22;145
18/3/2021;Chubut;26;104
18/3/2021;Corrientes;18;507
18/3/2021;Córdoba;14;748
18/3/2021;Entre Ríos;30;146
18/3/2021;Formosa;34;43
18/3/2021;Jujuy;38;51
18/3/2021;La Pampa;42;62
18/3/2021;La Rioja;46;34
18/3/2021;Mendoza;50;191
18/3/2021;Misiones;54;150
18/3/2021;Neuquén;58;144
18/3/2021;Río Negro;62;110
18/3/2021;SIN ESPECIFICAR;99;11
18/3/2021;Salta;66;121
18/3/2021;San Juan;70;130
18/3/2021;San Luis;74;8
18/3/2021;Santa Cruz;78;172
18/3/2021;Santa Fe;82;591
18/3/2021;Santiago del Estero;86;111
18/3/2021;Tierra del Fuego;94;38
18/3/2021;Tucumán;90;373
19/3/2021;Buenos Aires;6;3580
19/3/2021;CABA;2;973
19/3/2021;Catamarca;10;117
19/3/2021;Chaco;22;211
19/3/2021;Chubut;26;91
19/3/2021;Corrientes;18;226
19/3/2021;Córdoba;14;787
19/3/2021;Entre Ríos;30;185
19/3/2021;Formosa;34;38
19/3/2021;Jujuy;38;68
19/3/2021;La Pampa;42;70
19/3/2021;La Rioja;46;41
19/3/2021;Mendoza;50;206
19/3/2021;Misiones;54;105
19/3/2021;Neuquén;58;140
19/3/2021;Río Negro;62;96
19/3/2021;SIN ESPECIFICAR;99;12
19/3/2021;Salta;66;128
19/3/2021;San Juan;70;87
19/3/2021;San Luis;74;5
19/3/2021;Santa Cruz;78;146
19/3/2021;Santa Fe;82;494
19/3/2021;Santiago del Estero;86;117
19/3/2021;Tierra del Fuego;94;39
19/3/2021;Tucumán;90;320
20/3/2021;Buenos Aires;6;2468
20/3/2021;CABA;2;910
20/3/2021;Catamarca;10;73
20/3/2021;Chaco;22;129
20/3/2021;Chubut;26;32
20/3/2021;Corrientes;18;236
20/3/2021;Córdoba;14;543
20/3/2021;Entre Ríos;30;76
20/3/2021;Formosa;34;42
20/3/2021;Jujuy;38;30
20/3/2021;La Pampa;42;43
20/3/2021;La Rioja;46;52
20/3/2021;Mendoza;50;106
20/3/2021;Misiones;54;131
20/3/2021;Neuquén;58;112
20/3/2021;Río Negro;62;59
20/3/2021;SIN ESPECIFICAR;99;3
20/3/2021;Salta;66;34
20/3/2021;San Juan;70;33
20/3/2021;San Luis;74;1
20/3/2021;Santa Cruz;78;73
20/3/2021;Santa Fe;82;336
20/3/2021;Santiago del Estero;86;81
20/3/2021;Tierra del Fuego;94;37
